First,Last,IQ
Brenda,Shields,100
Karina,Cross,92
Harlan,Dawson,100
Samuel,Giles,95
Claire,Griffin,103
Ora,Hammond,101
Dominique,Luna,100
Perry,Ayala,99
Hasad,Stark,97
Joan,Nixon,102
Lucy,Ratliff,107
Grady,Schroeder,92
Camden,Horton,103
Winter,Guerrero,102
Tasha,Alvarado,100
Ina,Travis,107
Kato,Holcomb,93
Caesar,Cox,98
Clayton,Molina,99
Callie,Fletcher,99
Ethan,William,98
Gemma,Velazquez,106
Hannah,Estes,99
Caryn,Richards,100
Megan,Sykes,98
Murphy,Walter,99
Iola,Kirkland,105
Galena,Atkinson,100
Yuri,Nichols,100
Tatiana,Hyde,105
Flynn,Kane,96
Shana,Cabrera,109
Baker,Briggs,105
Solomon,Woodward,100
Mollie,Nixon,102
Stacy,Mcgowan,103
Amanda,Mejia,98
Melodie,Hunt,103
Leilani,Houston,98
Amy,Mcconnell,96
Rebecca,White,103
Lani,Pruitt,107
Jerome,Cantrell,102
Wallace,Hammond,102
Yvette,Bray,102
Tatyana,Underwood,100
Thomas,Cohen,97
Sigourney,Cain,101
Sandra,Obrien,101
Melvin,Walls,102
Lara,Lott,97
Kalia,Buck,97
Cassandra,Franklin,101
Aiko,Chaney,92
Catherine,Sawyer,100
Preston,Randolph,100
Wing,Justice,100
Fredericka,Powell,104
Dieter,Lewis,95
Ria,Eaton,101
Virginia,Warner,98
Freya,Cash,100
Hedwig,Heath,99
Camden,Holcomb,98
Cassandra,Davis,100
Phyllis,Hines,102
Quinn,Logan,103
Natalie,Becker,100
Kyle,Schneider,103
Camilla,Goodwin,94
Phoebe,Flores,100
Dai,Woods,101
Wynne,Garcia,103
Thane,Mitchell,99
Robert,Cervantes,102
Harding,Solomon,105
Audrey,Carson,107
Sheila,Buchanan,101
Gabriel,Mcdonald,101
Kylee,Byrd,99
Simone,May,108
Farrah,Rowe,95
Marcia,Frank,94
Kermit,Crosby,97
Taylor,Howell,99
Breanna,Acosta,99
Ralph,Bentley,96
Constance,Burgess,92
Gail,Carey,102
Dane,Pitts,97
Mark,Schmidt,101
Seth,Santos,96
Zoe,Hull,95
Arsenio,Delgado,96
Solomon,Gomez,98
Nadine,Blair,98
Jerome,Aguirre,99
Quynn,Meyer,97
Melvin,Gillespie,103
Bert,Franks,104
